date,Pct,50ma,100ma,200ma,MOM_1,MOM_5,Bollinger,MACD,MACD_SIGNAL,MACD_DIFF,cci,adx,trix,atr,RSI,wr_10,y
2012-04-12,0.018859350147681253,35.58153968553907,32.10345788892209,31.025181454849534,0.018859350147681253,0.009682503940539267,0.0037161162951437473,0.7224603013530526,1.0550325333606567,-0.3325722320076041,-22.298361601464062,22.332038509950618,0.3456756508587336,0.9003485511587807,0.5884860923139836,35.61470215463192,0
2012-04-13,-0.03635147190008203,35.68256592176367,32.21674649588418,31.045705046546555,-0.03635147190008203,-0.025484889490304807,-0.9132274341835038,0.5862847408088854,0.9612829748503025,-0.3749982340414171,-87.66126937622883,22.845274213317243,0.2922020054463296,0.9524729402095822,0.48466462231642393,83.75600283717863,0
2012-04-16,0.0027771349224829933,35.78651893569417,32.329964122823725,31.062929937596092,0.0027771349224829933,-0.012759170653889873,-0.7676019241897293,0.4811694122080965,0.8652602623218613,-0.38409085011376476,-105.79942373672675,24.542610437913684,0.2396285088429452,0.9435807459903262,0.4917732668939096,80.21185800163839,0
2012-04-17,0.013154858065999031,35.887794635066115,32.45413812525724,31.08055802957618,0.013154858065999031,0.0218808193668667,-0.42362084604832895,0.4325477923004257,0.7787177683175741,-0.3461699760171484,-67.34336027036348,23.52894126180682,0.1948794952135419,0.927931010098017,0.5252713948515835,62.706766917282366,0
2012-04-18,-0.013895216400926391,35.98094716240625,32.57730467450282,31.091823235802977,-0.013895216400926391,-0.016359918200423706,-0.6711482158750619,0.3475554266927574,0.6924852999926109,-0.3449298732998535,-75.3200174375152,22.80489185030192,0.15191745410950402,0.9010779484786584,0.48818718188198057,72.96137339057472,0
2012-04-19,-0.0016170016169793078,36.077519055300414,32.70863007542716,31.105106929466626,-0.0016170016169793078,-0.03612845673503917,-0.6362939935833466,0.2721890849538724,0.6084260569848632,-0.3362369720309908,-87.95320611704574,26.0711443254397,0.11165512581552216,0.8933925922963258,0.48396466052889614,75.9656652360278,1
2012-04-20,-0.011568718186041216,36.158097462874736,32.834792332181266,31.11821726906363,-0.011568718186041216,-0.011339967600096701,-0.7827656387797818,0.1756385406718337,0.5218685537222573,-0.34623001305042356,-101.49658994713691,28.83034750463611,0.07103545615102713,0.8831758991257311,0.4537734053240446,97.424892703876,1
2012-04-23,0.0030430711610454075,36.24845835724487,32.95629080483441,31.128681911575995,0.0030430711610454075,-0.011077775213496621,-0.6479494894675264,0.10693620092323641,0.4388820831624531,-0.33194588223921667,-146.86891546124147,36.01893860158717,0.03361076064869519,0.8915546575603932,0.4631507080172855,67.08463949844247,1
2012-04-24,0.010035005834317934,36.35052070311135,33.08660236846376,31.143447810096372,0.010035005834317934,-0.014123006833713814,-0.41715579271964415,0.08147577012245222,0.3674008205544529,-0.28592505043200067,-66.46132785764523,36.22696192874651,0.003938109157277285,0.8586750920330082,0.4940885078477866,53.6050156739712,1
2012-04-25,-0.00277264325324611,36.43868894771279,33.19537619819713,31.163222885730374,-0.00277264325324611,-0.0030030030029997157,-0.42684292273619945,0.05234340737399634,0.3043893379183616,-0.25204593054436525,-28.45528455288825,29.485398766864446,-0.020177664648395002,0.8534024531108649,0.4856768439365991,57.36677115988114,1
2012-04-26,0.014828544949025302,36.54440880362601,33.31400866692384,31.185926655261873,0.014828544949025302,0.01341971309576806,-0.08872603049696139,0.07295564310799563,0.2581025989562884,-0.18514695584829277,21.329483230091302,24.669996508377253,-0.034018766205639914,0.8435841262345174,0.5314889645657723,36.50793650794413,0
2012-04-27,-0.010502283105017662,36.651104780311755,33.41276494327098,31.205676386716476,-0.010502283105017662,0.014513108614233161,-0.2838900993738851,0.05662453424034197,0.2178069860130991,-0.16118245177275714,13.14805910380024,19.978422808905044,-0.04445418573728551,0.8301485404370521,0.49720859565493775,30.00000000000019,0
2012-04-30,-0.008306414397792339,36.74130902450225,33.49837759242118,31.220793906329842,-0.008306414397792339,0.0030338389731590087,-0.4424821382704797,0.018415513164697472,0.17792869144341877,-0.1595131782787213,-87.51946666315052,22.82687739871446,-0.05499540889460644,0.8219850467411913,0.47157377781613447,46.363636363655544,0
2012-05-01,0.01884597487205064,36.83743134043579,33.59335840451389,31.240965442671992,0.01884597487205064,0.011783733826249199,0.10873456202132334,0.04399937962055134,0.1511428290788453,-0.10714344945829396,48.47293076461294,17.252662579997313,-0.05800456116084999,0.8421272787492492,0.5302576215003412,18.442622950794547,0
2012-05-02,-0.01347339575247275,36.92354773933175,33.67669990275548,31.25922548299845,-0.01347339575247275,0.000926784059309016,-0.28603488774101193,0.022949156547610983,0.12550409457259842,-0.10255493802498744,-31.688379810753695,12.531137041647783,-0.06094943512601869,0.8405008592912312,0.4877665321510922,42.62295081968671,0
2012-05-03,-0.004398148148137326,37.01306992139619,33.77354580066274,31.27430362167351,-0.004398148148137326,-0.01803652968035807,-0.4123501475883993,-0.006877081192349976,0.09902785941960873,-0.10590494061195871,-63.396195561613844,10.864415678110248,-0.06503116347036887,0.8248212740458577,0.4745777530499776,50.409836065571476,0
2012-05-04,-0.029295512671471235,37.07366026407003,33.85135735894045,31.281543394487183,-0.029295512671471235,-0.03668666359021422,-1.2673123535510378,-0.11685729110868692,0.0558508293139496,-0.17270812042263653,-225.7873299801673,17.179123793304246,-0.07980544566336355,0.8459930347897965,0.3977668590766673,98.41897233202407,0
2012-05-07,0.0007185628742611971,37.13836674867493,33.93912606082255,31.283301496940886,0.0007185628742611971,-0.027919962773363505,-1.0353093665080155,-0.19962835697492665,0.004754992056174336,-0.20438334903110097,-197.10804181275913,23.665812420316936,-0.09961080504698448,0.8487109264022401,0.40025581315628256,85.71428571426263,0
2012-05-08,-0.009573958831979312,37.18280695584931,34.02982536254658,31.283756519334773,-0.009573958831979312,-0.05503539620917941,-1.090614552240063,-0.2897232922036821,-0.054140664795796975,-0.2355826274078851,-187.1865195117743,30.50138373303494,-0.1242172709992003,0.8429178971960803,0.3778337095417415,86.9300911853936,0
2012-05-09,-0.01788303528275803,37.21191197065527,34.112270680425404,31.283129774755874,-0.01788303528275803,-0.05925925925925368,-1.2214253985695807,-0.40792223890469614,-0.12489697961757684,-0.2830252592871193,-193.0672357528156,38.771347586997166,-0.15595330619706663,0.8603328091997173,0.3398983523127437,87.37864077671011,0
2012-05-10,0.002460629921274826,37.24222785513011,34.19345163786346,31.28398897816942,0.002460629921274826,-0.052778423622404036,-1.0420064922129464,-0.48899937064872034,-0.19771745782380556,-0.2912819128249148,-128.9275223000373,39.815522202591644,-0.18868077572319827,0.8518614709072375,0.349404563370292,84.95145631067557,0
2012-05-11,-0.09278350515463663,37.18797595903107,34.24092483754513,31.27179577994122,-0.09278350515463663,-0.11473053892214491,-1.7009370560056294,-0.8070200362548761,-0.3195779735100197,-0.48744206274485635,-256.5455230077433,49.76637424735574,-0.25102407218243805,1.0448302014897206,0.22027262952273405,95.53805774277616,0
2012-05-14,-0.031655844155840995,37.109086521095826,34.28843077145116,31.25451487676285,-0.031655844155840995,-0.14337003350885102,-1.4414307900992145,-1.1274829883719448,-0.4811589764824048,-0.64632401188954,-215.7225754566081,57.773029190256594,-0.33663552643406913,1.044126456842312,0.1961130029482355,99.64622641508946,0
2012-05-15,0.012573344509618334,37.04190079838783,34.32697174681524,31.24014488758736,0.012573344509618334,-0.12421459642340427,-1.0934348245261245,-1.3347482682188243,-0.6518768348296888,-0.6828714333891355,-147.5490915473573,57.5221033420686,-0.42646361770671265,1.0607226092767896,0.23104642545695583,93.82239382239857,0
2012-05-16,-0.021523178807955734,36.979767723092294,34.35784955618726,31.222453408928562,-0.021523178807955734,-0.1274606299212676,-1.034716130770043,-1.5355903035919667,-0.8286195285821445,-0.7069707750098222,-129.13874077475455,58.582068668846965,-0.5188140657305587,1.0785975550527331,0.21371080518304936,100.0,0
2012-05-17,-0.043147208121801506,36.88044675536941,34.36591807342642,31.20069524435049,-0.043147208121801506,-0.16715758468335518,-1.0704148988574167,-1.7807125404341946,-1.0190381309525547,-0.7616744094816399,-133.25858461095436,61.74819084772073,-0.6187268781976873,1.0988920681889665,0.18447243714266265,99.43181818181475,1
2012-05-18,-0.01296787503683694,36.76513909351947,34.36917078802989,31.176786490775093,-0.01296787503683694,-0.09388528138527774,-0.9607754285370136,-1.9827397108269125,-1.2117784469274264,-0.770961263899486,-121.73685391577537,65.10425192461953,-0.7194462440707181,1.0832377140298972,0.17697381301150755,94.48275862068348,1
2012-05-21,-0.029262466407893428,36.62281629324851,34.36856516267549,31.157004859383864,-0.029262466407893428,-0.09164571109249309,-0.9334305956402489,-2.185853684717607,-1.4065934944854626,-0.7792601902321443,-113.90644903984732,68.27448995968874,-0.8212510112334588,1.095192030635976,0.16125164819793056,97.39039665970411,1
2012-05-22,0.04613964933865877,36.51476479448813,34.384129559246496,31.14504186437819,0.04613964933865877,-0.06153421633553613,-0.6638627920574696,-2.2168756388662523,-1.5686499233616207,-0.6482257155046316,-82.27118003026327,64.1895023765845,-0.9025756098470726,1.1444880759001206,0.26838739097989334,80.85339168490057,0
2012-05-23,0.007350779182603739,36.36218684040535,34.39529948640136,31.14909162591497,0.007350779182603739,-0.033840947546507905,-0.5707233849365094,-2.198716563290521,-1.694663251347401,-0.5040533119431201,-73.04555225675352,61.27165410293861,-0.9617165307224176,1.1372819698521834,0.28478471303700376,78.11816192559705,0
2012-05-24,-0.008464681844720712,36.20135056955491,34.40541446976955,31.142018729424077,-0.008464681844720712,0.0011788977306153026,-0.5492146844705958,-2.1793853313361033,-1.7916076673451413,-0.38777766399096203,-65.04119788324381,58.6838452832055,-1.003374238372193,1.1090285486559561,0.27702834123006115,70.15706806282131,0
2012-05-25,-0.013835737415375027,36.01321415656067,34.39675804408596,31.1414832243427,-0.013835737415375027,0.0002985965959798609,-0.5500196286421464,-2.1717403916456917,-1.8676342122052516,-0.30410617944044005,-68.68595758712675,57.76012397055913,-1.032941278376444,1.081561112573245,0.26445700161380725,75.24950099800549,0
2012-05-29,0.003880597014921161,35.82954793301329,34.387351223436255,31.131720648922574,0.003880597014921161,0.03445093817285705,-0.48478832630684965,-2.1320573358908916,-1.9205188369423798,-0.21153849894851184,-60.207739989964224,57.10032303295458,-1.0489862159301846,1.043734472205656,0.27426689905627866,72.65469061876712,0
2012-05-30,-0.019922688076098427,35.62695578711289,34.36591097515086,31.12235944717032,-0.019922688076098427,-0.030873272566874554,-0.5226999659191848,-2.1227669737692523,-1.9609684643077543,-0.16179850946149799,-73.10168350167548,57.911359908882275,-1.0585753432402218,1.0110739675224663,0.2553638463115253,85.16949152540933,1
2012-05-31,0.0057645631067817504,35.421129222474605,34.34885127256792,31.10972533868563,0.0057645631067817504,-0.032399299474612286,-0.45709583317986346,-2.0782247545270707,-1.9844197223516176,-0.0938050321754531,-71.50537634409272,58.61902512184641,-1.0586056532199228,0.9733536576278616,0.27071424854648823,68.66197183098133,0
2012-06-01,-0.03680241327300737,35.198713584911545,34.32178338921648,31.095416097828462,-0.03680241327300737,-0.06005298793053515,-0.583651366159218,-2.1035818999949214,-2.0082521578802783,-0.09532974211464307,-136.1782187709688,62.17361724582592,-1.060772306100523,0.9888444280037286,0.23693869013080843,94.3060498220546,1
2012-06-04,-0.029126213592235106,34.96830992005263,34.28026826194982,31.074818150422757,-0.029126213592235106,-0.0746268656716439,-0.6657903936117174,-2.1634619716533834,-2.0392941206348993,-0.12416785101848404,-174.59427118391565,66.39961473774547,-1.0697335173866154,1.000764481980248,0.21492530755006328,95.46666666667582,1
2012-06-05,0.03193548387095935,34.746243802543546,34.24206508620503,31.064311470377287,0.03193548387095935,-0.04876598275349975,-0.4828872006204193,-2.1176077983885264,-2.054956856185625,-0.06265094220290157,-133.40777963896326,69.41818437483086,-1.0698271774358288,1.0075206961281586,0.2904942975799418,69.06666666667942,1
2012-06-06,0.03376055017195956,34.52549947751843,34.21154874835727,31.062006006693338,0.03376055017195956,0.0033373786407757677,-0.2687842270617435,-1.983243784692391,-2.040614241886978,0.05737045719458722,-24.844221751107266,58.71756461425022,-1.0506509713794339,1.0168746145525045,0.36257738087624647,38.630136986293095,1
2012-06-07,-0.007862110674353606,34.30506845285255,34.186758404684,31.06254501635342,-0.007862110674353606,-0.01025641025642332,-0.291422181619642,-1.8732602697972318,-2.007143447469029,0.13388317767179725,8.594411515653437,46.757400348514544,-1.0196594819856337,1.0076947081391112,0.3532722754885745,45.75342465754992,1
2012-06-08,0.026516306004279233,34.09313275758163,34.17812555363569,31.06105602471066,0.026516306004279233,0.05480739116818545,-0.012447971988955272,-1.7058854648490502,-1.9468918509450333,0.24100638609598302,26.5578581910599,39.633071887337564,-0.9711981959131556,1.0053310913292461,0.40801909280178905,13.636363636374888,1
2012-06-11,-0.025534441805221686,33.87664424668529,34.14810916076152,31.05142859224288,-0.025534441805221686,0.0587096774193665,-0.2683818871193632,-1.6144807378598642,-1.8804096283279996,0.2659288904681354,27.68188769940143,28.51591478355686,-0.9199309826621198,1.035787388904943,0.3742896549334319,44.875346260392526,1
2012-06-12,0.028945764777573046,33.67123058656673,34.1229447355538,31.046362017997776,0.028945764777573046,0.05564238824634549,0.15411691361424112,-1.4591068625011658,-1.7961490751626328,0.33704221266146694,33.378531073433706,22.45540245193351,-0.8573472331783841,1.0400419668438754,0.4303136727158959,18.559556786711763,1
2012-06-13,0.01569440331655203,33.47238876368077,34.098667126933826,31.041513793461185,0.01569440331655203,0.03719383126699549,0.49857214076572726,-1.284282166369799,-1.6937756934040662,0.4094935270342672,135.57098765430317,22.158037682462243,-0.7831093163411731,1.0544656357629558,0.4593952349616158,18.160377358486937,1
2012-06-14,0.010204081632647188,33.28661025281235,34.074837737035914,31.032141986032283,0.010204081632647188,0.056080463273400216,0.7559115977191027,-1.1085948768852525,-1.5767395301003035,0.46814465321505105,148.53233830843175,21.94563427569705,-0.6997408297792611,1.0296634342006732,0.4783339861457646,9.905660377359002,1
2012-06-15,0.010966810966817064,33.12480872709779,34.05428577676335,31.026855814241298,0.010966810966817064,0.04008313539192554,0.8656468605747069,-0.9321698425069762,-1.4478255925816383,0.5156557500746621,153.63290856249853,22.8573944778591,-0.6093423516157814,0.9967758872601966,0.4988611875807475,0.9433962264099802,1
2012-06-18,-0.011704253497020423,32.95714232731682,34.030711735713176,31.017692140911066,-0.011704253497020423,0.054844606946961916,0.6031798213946408,-0.811530878320184,-1.3205666497293476,0.5090357714091636,128.38095238095258,24.904834323242543,-0.5221438745399379,0.9748622656190395,0.47704967671915505,15.315315315331796,1
2012-06-19,0.02195262853842972,32.81034797936044,34.01463505828205,31.017121621757575,0.02195262853842972,0.04767545158423947,0.8461617110127297,-0.6554754806945162,-1.1875484159223815,0.5320729352278653,128.37043461501273,28.31711840339021,-0.4325214356932526,0.967451124871894,0.5190293476603641,7.440476190486953,1
2012-06-20,0.03024307518373237,32.69805289061826,34.01018603471928,31.028210822969086,0.03024307518373237,0.06268221574344768,1.1000533536777595,-0.45212197237179197,-1.0404631272122635,0.5883411548404716,156.47506454683753,36.32578643616002,-0.3342187042674459,0.9944525523349016,0.5712173493387844,11.060948081267302,1
2012-06-21,-0.025788751714693525,32.551431038957936,33.999343329547294,31.040266767743685,-0.025788751714693525,0.0248196248196213,0.6742039536025504,-0.3523208609322346,-0.9028346739562577,0.5505138130240231,111.60407342543192,37.663485113107015,-0.2453413051584426,1.0219895392086227,0.5180380612932595,33.62831858406916,1
2012-06-22,0.01351731906504261,32.39877181693514,33.99015575123714,31.048570684038655,0.01351731906504261,0.027405081358815808,0.762622521055875,-0.23708912251181857,-0.7696855636673698,0.5325964411555513,108.30512835738061,38.61898416806915,-0.16192831273053857,1.009363990032864,0.5415110335334112,23.00884955752642,0
2012-06-25,-0.018616282300616738,32.26267223933516,33.97261908054945,31.059511953376287,-0.018616282300616738,0.020219526285406353,0.48376282707126517,-0.19020327640291512,-0.6537891062144789,0.4635858298115638,41.55874297917403,28.003888628794456,-0.09361928208220499,1.0204344192075163,0.5045711116036321,37.83185840706824,1
2012-06-26,0.01104190260474458,32.13123006172908,33.95887449871166,31.078167987083543,0.01104190260474458,0.009327303561331712,0.5612812739976513,-0.12446903551680677,-0.5479250920749446,0.4234560565581378,76.88020910391185,23.82039035283292,-0.034447132478897045,0.9968309024272652,0.52488808773449,38.82352941175743,1
2012-06-27,0.029963595631488316,32.008412698926556,33.948103666996374,31.100003894847625,0.029963595631488316,0.009053497942384192,0.7990934693277885,0.0020686782643544177,-0.43792633800708475,0.43999501627143917,103.35451977402029,24.636382396337122,0.02675242844346685,1.0069483775444605,0.5762341932297911,8.44594594591924,0
2012-06-28,-0.024469820554671062,31.880592943537973,33.93077005297215,31.11766331791947,-0.024469820554671062,0.01041960011263554,0.47189276098818816,0.039262590719634005,-0.34248855226174096,0.38175114298137497,35.05467973296584,20.1022527618266,0.07563997903639809,1.0539227260830704,0.5248542389393713,43.89312977100257,0
2012-06-29,-0.0041806020066820215,31.75139321778081,33.91445613654065,31.133368042888247,-0.0041806020066820215,-0.007224228952479095,0.3857301639918258,0.05763539227187664,-0.2624637633550174,0.32009915562689406,57.18439002571329,21.53506998915874,0.11202807135864869,1.0741315524021369,0.5165867919452756,51.38339920949026,0
2012-07-02,0.015393226980124686,31.64030560311111,33.89920153299296,31.147183574628865,0.015393226980124686,0.027180067950150377,0.5443540945124066,0.1092142915745562,-0.18812815236910269,0.2973424439436589,63.13506108003915,22.558510865824555,0.14384673679368856,1.0448443515071983,0.5448942668147126,31.380753138085222,0
2012-07-03,-0.002756339581021172,31.525250573631794,33.886854465438375,31.162171020652746,-0.002756339581021172,0.013161579389534994,0.4793101975349753,0.1415003086599107,-0.12220246016330001,0.2637027688232107,63.70264492781261,23.761078095652557,0.1692351092715636,1.0077957680211125,0.5387174368708492,35.564853556473984,0
2012-07-05,-0.04180602006689982,31.37668741750231,33.86360406030687,31.17460146946535,-0.04180602006689982,-0.05743724323057575,-0.17835779653656522,0.06111726927840877,-0.08553851427495825,0.146655783553367,-86.07719600692415,19.86262752687419,0.17260440433398105,1.0389310813188903,0.45474881049872673,93.60754796989926,0
2012-07-06,-0.01396160558462567,31.221845165431592,33.83026705657223,31.185957174366603,-0.01396160558462567,-0.04728414670974512,-0.46120314136647145,-0.035858448666797216,-0.07560250115332605,0.03974405248652883,-175.771332655415,19.933440687309865,0.15679296559139097,1.0051003156232554,0.4315674277936095,93.89519822292563,1
2012-07-09,0.0017699115044182978,31.05700678184909,33.80070779273759,31.205631750534316,0.0017699115044182978,-0.04159119820054036,-0.4610332017912052,-0.1072652994611083,-0.0819350608148825,-0.0253302386462258,-159.82648098341005,21.06570680477656,0.13051509882885243,0.969337568871737,0.4354415327897457,85.88089689699619,1
2012-07-10,0.008539458186093363,30.905147446496873,33.77812611340435,31.231081528394462,0.008539458186093363,-0.048060329728268014,-0.420674413713133,-0.14186905078635803,-0.09392185880917761,-0.04794719197718042,-107.80781571344713,18.804205092100844,0.10219841795828737,0.939856559162399,0.4547831649353031,76.13199237349446,1
2012-07-11,0.0099270072992792,30.765411889278212,33.75336045689027,31.25665975884046,0.0099270072992792,-0.03595317725752423,-0.27551987658537685,-0.14377525975016425,-0.10389253899737495,-0.0398827207527893,-61.879835711074605,14.08668484884091,0.07766671996194706,0.9149413242475133,0.4773893885985119,64.70224224247119,1
2012-07-12,-0.015900549291723243,30.60213751057411,33.71978442550498,31.271155546151917,-0.015900549291723243,-0.009889470622464036,-0.6274141747382177,-0.18178772850001934,-0.11947157689790386,-0.06231615160211548,-80.00598919135652,12.224147533218202,0.050933555181559786,0.8899669697712623,0.4452297337780793,83.07871903380814,1
2012-07-13,0.05963572267921324,30.48434994361539,33.703948841473604,31.29481622235339,0.05963572267921324,0.06401179941001423,0.5990877344154978,-0.06866218891072506,-0.10930969930046812,0.040647510389743055,69.0681966134574,17.637760803759736,0.04568116825419284,0.9605790852286721,0.562403521198729,14.378318310915494,0
2012-07-16,-0.02716939284722919,30.352793826148208,33.68293187377223,31.318856115431355,-0.02716939284722919,0.03327444051826145,-0.02340590394141249,-0.047238257413919627,-0.09689541092315843,0.0496571535092388,18.862218599131555,20.30239362957925,0.04330799825864876,0.9752083246922671,0.5067577215739951,41.72932330826201,0
2012-07-17,-0.0028498147620411585,30.241232856258026,33.65744656016407,31.338579839389023,-0.0028498147620411585,0.021605839416070527,-0.10970392650375904,-0.036852519031697284,-0.0848868325448662,0.04803431351316892,-7.544514416041011,18.005638094039348,0.04162132747564811,0.9807106869368908,0.5013070902064602,45.488721804504564,0
2012-07-18,-0.000857387825089817,30.128632581761245,33.633499665218125,31.363531022258577,-0.000857387825089817,0.010696733159878846,-0.12477947257987738,-0.030376889044500643,-0.07398484384479309,0.04360795480029245,4.475296868099308,16.365098425796557,0.03999113225752914,0.9466900565201843,0.49957109039875874,46.61654135337297,1
2012-07-19,-0.014302059496570929,30.014235230467605,33.598521093158496,31.392509651611494,-0.014302059496570929,0.012338425381927198,-0.40395534947691647,-0.059645818653962124,-0.0711170388066269,0.011471220152664774,-25.358915613997763,11.911904662698019,0.03311794702671979,0.9324933284125997,0.4703370749209706,65.41353383458576,1
2012-07-20,-0.016250725478813233,29.902862045006767,33.55738700783106,31.41120611898848,-0.016250725478813233,-0.060160798447449704,-0.692324476180934,-0.12074882855433344,-0.08104339675616822,-0.03970543179816523,-90.84257962119568,11.873874717025688,0.017530517465854815,0.9006743766561996,0.4393284032733338,86.46616541353536,1
2012-07-23,0.01592920353979954,29.79915657951607,33.52069221732312,31.42978362046969,0.01592920353979954,-0.018523795953283906,-0.3174143088489835,-0.12978180948077878,-0.09079107930109034,-0.03899073017968843,-76.44797605067617,17.368843036616177,0.0032504808135575005,0.9233097790063282,0.4752547363444405,56.77419354840079,1
2012-07-24,0.008420441347296137,29.76569893255123,33.47683744579119,31.44307150348662,0.008420441347296137,-0.007430694484133582,-0.12412525044791635,-0.11526054583801937,-0.09568497260847617,-0.019575573229543203,12.352082061489616,17.18411904899143,-0.006307928801928743,0.8989800961387334,0.4940063365896248,47.41935483869394,1
2012-07-25,0.012669162107664445,29.76007664942961,33.434581585262755,31.46541889965923,0.012669162107664445,0.006006864988536753,0.1631831029692863,-0.07204400518503462,-0.09095677912378787,0.01891277393875325,82.26473445676434,12.62610844940132,-0.007771897297759293,0.8794942937043955,0.5219207839470502,33.22580645162155,1
2012-07-26,0.01819732726756884,29.75782410164363,33.399862450015775,31.483743418848977,0.01819732726756884,0.03917585606499552,0.6393970415127357,0.007037535620259661,-0.07135791617497837,0.07839545179523803,134.3644164386833,13.163616212034851,0.0024883342247835347,0.8645063802438674,0.5599484355374365,12.580645161283918,0
2012-07-27,0.03015917341523533,29.78781163081293,33.38378967695265,31.506764279504154,0.03015917341523533,0.0882005899704783,1.1534061860147524,0.1438431931285571,-0.028317694314271266,0.17216088744282837,192.05398521777877,20.511847764422846,0.030491728478184935,0.907740277377091,0.6155255049574475,7.5609756097666265,0
2012-07-30,-0.02033071293032307,29.83114570032153,33.35579622784551,31.522695476461443,-0.02033071293032307,0.04936120789780607,0.659599464932659,0.19735496776932493,0.016816838102447988,0.18053812966687693,125.80208395724719,25.76058458755713,0.059481386405368264,0.9019165590480843,0.5624048610859229,25.85365853658702,1
2012-07-31,-0.0038738240177161876,29.879634466838134,33.32238678017884,31.544823782561526,-0.0038738240177161876,0.036567808810805236,0.5784715710809738,0.227318278676357,0.05891712621722981,0.1684011524591272,95.09462225873608,29.154267859732123,0.08550849932313676,0.8635847336065783,0.552814213481304,29.26829268293501,1
2012-08-01,0.0,29.945027870369696,33.283922081809145,31.565718520347353,0.0,0.023599658800116607,0.5706301596715996,0.24820328547044923,0.09677435806787371,0.15142892740257552,80.21501744333557,30.395731782581205,0.10773814321717488,0.837930242713394,0.552814213481304,29.26829268293501,1
2012-08-02,-0.02305555555555827,29.970109927948712,33.242437361218464,31.586619664013607,-0.02305555555555827,-0.017872102764601716,0.0811159704781698,0.2041545719884965,0.1182504008519983,0.08590417113649822,2.1358173478101405,23.20562943144922,0.11716553298837623,0.8551080218997229,0.49479837706879776,49.5121951219623,1
2012-08-03,0.02615865794714045,30.006881926823013,33.18453438361422,31.60373715342284,0.02615865794714045,-0.021686093792330108,0.55143399476171,0.23114395569332302,0.14082911182026325,0.09031484387305977,65.10871900797004,18.822040942772468,0.12741061166235432,0.8636043065958857,0.551041332741696,27.073170731695267,1
2012-08-06,0.005818786367393969,30.052309028312028,33.126829798933514,31.624405104321426,0.005818786367393969,0.004427227448805082,0.6119805358834087,0.26422457887331774,0.16550820523087417,0.09871637364244357,90.82716446733471,19.374842025606668,0.13919390905025086,0.8460241370831795,0.5630004879254846,30.201342281886113,1
2012-08-07,0.019559228650152027,30.118193094384768,33.065703625472764,31.64441722310594,0.019559228650152027,0.028055555555572154,0.8938273583454146,0.33638915777570233,0.19968439573983984,0.1367047620358625,131.36382710871024,25.498911556650235,0.15799794248773594,0.8831236841795951,0.6016369156173149,27.652733118970858,1
2012-08-08,0.004052958659807038,30.18444378720049,33.00699586010693,31.663848043224185,0.004052958659807038,0.03222222222222393,0.8489420352187573,0.3995014443731719,0.23964780546650627,0.15985363890666565,114.84023998886154,29.873246935967067,0.18076576356505575,0.8653916917880529,0.6094922249498045,22.829581993586185,0
2012-08-09,-0.006458557588812863,30.25807720610589,32.942516496609436,31.677343495487097,-0.006458557588812863,0.04975831674722442,0.662332594627047,0.4277451395040224,0.27726727227400955,0.15047786723001283,91.9519376143549,31.068246562312698,0.2012562365598104,0.8451990151503347,0.5894638350791117,30.546623794238492,1
2012-08-10,0.001354279523309465,30.32930288824993,32.875216055362316,31.695650349515613,0.001354279523309465,0.024383485730105736,0.6375510412227122,0.4484676626166717,0.311507350342542,0.1369603122741297,73.08206361934799,29.560005031363584,0.21878336563705483,0.8221002082383105,0.5924684069364485,28.93890675241891,1
2012-08-13,0.0005409791722894575,30.421920995660212,32.81031729028592,31.711109130979388,0.0005409791722894575,0.019008264462805124,0.5829726111374193,0.46098005922443264,0.3414018921189202,0.11957816710551245,75.9919300605121,29.173990539060707,0.23275034630421657,0.7910225736831455,0.5937491738680554,28.2958199357134,1
2012-08-14,0.0029737766964144097,30.532494582905834,32.75040225147927,31.716454570751196,0.0029737766964144097,0.0024317751958842226,0.5737501142548632,0.47316137788903134,0.36775378927294244,0.1054075886160889,104.82988341663905,32.73242432395969,0.24390555986167314,0.7755207677214923,0.6011732174308733,24.75884244374,1
2012-08-15,-0.0008086253369241625,30.625469221122056,32.685856511832846,31.721584482916565,-0.0008086253369241625,-0.0024219590957931247,0.5056948683407566,0.47523167736332184,0.38924936689101836,0.08598231047230348,80.79665601183765,34.80364339871919,0.2514007809597719,0.7487020498432427,0.5979637397733,25.723472668816775,1
2012-08-16,0.0008092797410275132,30.700336075080976,32.61291777629974,31.73505445882703,0.0008092797410275132,0.004875406283870731,0.4754982387023423,0.47351927751063627,0.40610334901494194,0.06741592849569433,63.16520129566397,33.768781933698484,0.2555561918296366,0.7293898373675112,0.6002619771104153,32.489451476796496,1
2012-08-17,-0.003234501347697205,30.77760056986424,32.54133451135843,31.756722670895687,-0.003234501347697205,0.00027048958616027186,0.39206964312981535,0.4584561575890973,0.41657391072977307,0.041882246859324235,45.58554255235357,33.029595172969415,0.2552364416565602,0.7021389308118319,0.5858358332631828,50.56818181816859,1
2012-08-20,0.010546241211458973,30.84664149122828,32.46988712440499,31.776130858075806,0.010546241211458973,0.01027304676941232,0.5935552037550657,0.4684871076340116,0.4269565501106209,0.04153055752339069,70.38369304556203,35.32102070347885,0.2552595391048992,0.6954707932380583,0.6179705387764861,34.01360544217382,0
