Date,Calculated,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust
2010-05-23,-0.8,0.04018343080921304,0.027471192164809186,0.006462831286360698,0.06055803997286885,0.02586031636425664,0.02855740860446743,0.013797365754812562,0.04628858221605189
2010-05-24,-1.0,0.04392198166212542,0.027535743199947817,0.02269845088529932,0.05739480409302991,0.013957052481511183,0.040095023392478876,0.007033828632596746,0.04335430961196431
2010-05-25,-0.793576779963027,0.040835264424693686,0.030225203736831643,0.016214831145865628,0.06479469471928129,0.007601949729856707,0.02830820224505068,0.013771367521367522,0.04596731676350044
2010-05-26,-0.8666666666666667,0.03543829989499944,0.024433292717711684,0.026851602196462807,0.03987967425029222,0.016631799524914143,0.031556041949156566,0.01800062701442801,0.05899379997790936
2010-05-27,-0.6333321311325483,0.03518875188184916,0.04067806989991278,0.025308682278250137,0.06647110730735735,0.023809913950258735,0.03223387447414156,0.010969778144484507,0.06221048738456089
2010-05-28,-0.8461538461538461,0.044784522153919815,0.019868401958939044,0.023202437036237877,0.058415241108168175,0.008647342995169081,0.0449411182148637,0.01861438442388859,0.0429073231986688
2010-05-29,-0.7777777777777778,0.0554765738112067,0.030918474479450085,0.028944486885663357,0.07249420610717472,0.01576132404181185,0.05225815131229641,0.016855951636439444,0.03408287830454258
2010-05-30,-0.6994603703419875,0.04754789064601961,0.01987680740312319,0.014886446886446884,0.05986021898264461,0.012746031746031745,0.03700413240459007,0.021538461538461538,0.02299906317041867
2010-05-31,-0.9230741487674192,0.08038154146734296,0.04198394117959335,0.02583014667310083,0.08974437062049472,0.0043218218218218215,0.06222558066836156,0.022393958084280668,0.02513434362031837
2010-06-01,-0.6153846153846154,0.040976908584086445,0.04506230681163162,0.005571653948935896,0.05846687752662119,0.013275674227166223,0.021542571846430256,0.012511555344987726,0.053108511669485804
2010-06-02,-0.7647058823529411,0.057712526035186146,0.04241563840184278,0.012386955032275231,0.06537505078804702,0.011070658894188306,0.04311630610073091,0.020683866363669322,0.040547569212666286
2010-06-03,-0.8333355874738929,0.06353291414687545,0.03745287236387024,0.03191421048374494,0.07399840943590016,0.013777777777777776,0.03771991015740088,0.03120892259342762,0.029178674890197175
2010-06-04,-0.8666594540930203,0.060643568056172416,0.0208600501705361,0.008917196812848987,0.06719283714457193,0.013710483837555208,0.046779703664430766,0.01816109365674583,0.03196334160459045
2010-06-05,-0.7777777777777778,0.02831169643364765,0.03644530374497314,0.010127124907612712,0.033428239508396705,0.009532428355957768,0.023335501896477505,0.009566604127579738,0.03920476701681866
2010-06-06,-0.7,0.04885938762856921,0.019103458774814272,0.012766000339529751,0.05280339474393183,0.005722506393861892,0.031127395622280535,0.017020252765137675,0.04546088580359679
2010-06-07,-0.8461538461538461,0.026287013210387823,0.02159679439927118,0.024402289975819388,0.05114546804531325,0.014936861510236123,0.05443600963306846,0.010477157700687112,0.02973599509079385
2010-06-08,-1.0,0.05933805356239432,0.031454312354312355,0.014069105077928608,0.09351900866769021,0.019496031746031747,0.04264498705036231,0.021313747037276447,0.05106620906702042
2010-06-09,-0.49999861284524805,0.04663824968172794,0.03942829535506881,0.018747747747747744,0.07253520345282358,0.02249569624398,0.04615124119471945,0.021456705456705458,0.051307268886216256
2010-06-10,-0.6764674059390985,0.058337514213517384,0.02194945026362212,0.03670496009626444,0.07546671656271267,0.01581139122315593,0.05395166013201114,0.012126984126984128,0.046169002010522424
2010-06-11,-0.8333333333333334,0.056618725351895494,0.04241116015944391,0.018792908845540423,0.07271779022188793,0.025831501831501832,0.06161058646413338,0.013724275724275724,0.04142177610231466
2010-06-12,-0.899371433853725,0.04266637882427356,0.020272575377838536,0.00989858095121253,0.06299865315654789,0.008210526315789474,0.04106174561964036,0.01219047619047619,0.033246798404693134
2010-06-13,-0.9642844262134446,0.060490396704221586,0.05514686404640323,0.022351633265918984,0.06295582405997152,0.02884728354221442,0.03381422842805331,0.0226827025536703,0.05211216541170458
2010-06-14,-0.8,0.055364128636538334,0.04243137757591004,0.013504273504273506,0.060733260487736196,0.024964400108932576,0.04338794864457643,0.016176925064829747,0.04693884751432627
2010-06-15,-0.9642844262134446,0.06319371220614335,0.03728627589616172,0.03719761910875207,0.08320506198653911,0.01211461396528859,0.053333986565929914,0.010491055181377763,0.04530498122423562
2010-06-16,-0.875,0.059367736454692975,0.03065652835218052,0.027484032875337225,0.07197285936416371,0.014290862290862289,0.027866346866346862,0.018665537361189536,0.042159858355510525
2010-06-17,-0.8461538461538461,0.04032818838081995,0.019241203241203243,0.013403540903540902,0.047263697316328894,0.011042069042069043,0.026946754999386577,0.009353979353979355,0.044446812446812436
2010-06-18,-0.8214272833563018,0.05005464053764078,0.03960215212535093,0.036738598685326904,0.06159893719791316,0.026353871731153684,0.04064066199068425,0.01669578134284017,0.036148209778913656
2010-06-19,-0.6874932382122065,0.05685856674310151,0.03394866924877529,0.029061341384900533,0.07744221196750235,0.02931878305155081,0.054421060281328114,0.028456293151945325,0.054065418358347904
2010-06-20,-0.7692224470304081,0.07321119460249893,0.024106762802414982,0.022444228235532587,0.08925522014217668,0.019126612517916867,0.06359774138904573,0.014843156843156841,0.04333154381850034
2010-06-21,-0.7,0.028242571518887313,0.03919490072119806,0.010133712660028448,0.03657077288741126,0.02336266002710603,0.0302722028248344,0.022050778050778052,0.040710294588662495
2010-06-22,-0.9230769230769231,0.0480410561972428,0.04055302372997507,0.026290001411705264,0.05077844741024915,0.013741360089186177,0.03887061882087898,0.012045281657813626,0.03227615416247571
2010-06-23,-1.0,0.04713035370388312,0.044881404007454426,0.02314962543994802,0.05957629633551294,0.010861350992009706,0.0582305703969434,0.02324249295677867,0.054972775517706386
2010-06-24,-0.9615370743837096,0.059924334351178804,0.04577448484929257,0.025183102037828614,0.06656995082122913,0.040249424684339584,0.06417328818320875,0.02091582640052523,0.05214730824339255
2010-06-25,-0.9468205785566578,0.028525320467310173,0.0320893512078115,0.012954619068471063,0.042211104766483765,0.02623572505925447,0.03967637443728526,0.02315513897866839,0.0477929252075035
2010-06-26,-0.3333333333333333,0.03520469880996197,0.01858225262869226,0.01939935795198953,0.04924554444523484,0.008489878542510121,0.04550666000666,0.00423076923076923,0.022638882273557197
2010-06-27,-0.8333310791927738,0.052465751769968476,0.05205546276380089,0.023606517779892394,0.05749294382442022,0.03311439569240081,0.04232804187903047,0.03337208830946971,0.04341391953268306
2010-06-28,-0.8333333333333334,0.037518934282663036,0.031698873329236,0.011576880028316416,0.04622215450476767,0.02561281163182976,0.014034632034632035,0.016142368909286203,0.04725996342678609
2010-06-29,-0.7777777777777778,0.03902366021380955,0.023228357623242532,0.013769101149746311,0.05605001545951962,0.01729474011826953,0.020343116786595047,0.025592740087237238,0.05447835572958912
2010-06-30,-0.6785727166436982,0.060787193169074986,0.038297813551818126,0.03543937844509928,0.07093886516857306,0.026983157193683507,0.04682272698062172,0.01594382981999081,0.06294093441892606
2010-07-01,-0.3782688031175518,0.05711279461279461,0.0903642376142376,0.021717171717171718,0.06499746803295638,0.039389646987473076,0.030290497766637742,0.023516113516113518,0.07665991028260198
2010-07-02,-0.9545438151807477,0.05108195679368497,0.015515423729709443,0.014859732778914366,0.08225620288780683,0.013653346591161717,0.05305019516192334,0.011029915839853728,0.031178893725952554
2010-07-03,-0.7953121224788112,0.06114314397626336,0.03220562945826103,0.02386499989811928,0.06639270727845824,0.017936581764488743,0.047844366730117695,0.027205128205128205,0.04027850051485302
2010-07-04,-0.566663560969931,0.05322145971524511,0.036884247268752286,0.014610737167385963,0.06871851529711531,0.018523228803716606,0.038322404983071,0.01787524520836459,0.0692335465276415
2010-07-05,-0.958331830582352,0.039969404572036155,0.04711076189980856,0.040671075123706706,0.08831789805570629,0.027479500891265597,0.05597907268170425,0.0170286461904109,0.0705284102988811
2010-07-06,-0.9137450111827132,0.06861361259121616,0.03545255611573348,0.02616150715030894,0.06455675277760092,0.03731076546890364,0.03421424127695124,0.024982957940404744,0.06666070928465642
2010-07-07,-0.8214253512358222,0.05024733769403422,0.0429280073168091,0.039416586921850086,0.07373206205266675,0.018765205243928648,0.05088415089949244,0.013985569985569985,0.055914134250304455
2010-07-08,-0.9071120927880538,0.07018078040175228,0.05875121695582054,0.03761158534560069,0.0636358528655204,0.034900263135557254,0.07153165118484811,0.026361351918896676,0.059471946354299296
2010-07-09,-0.6874954919161025,0.06955563128627644,0.033548797498797495,0.04023043981108497,0.05034439061535835,0.022055113345435924,0.0404123301429753,0.012757731157731158,0.059950654721622455
2010-07-10,-0.5833333333333334,0.056244928610033294,0.0453303300775883,0.02802353099431863,0.06979302865813333,0.02012241054613936,0.04333873185637891,0.015364004187533597,0.03111711954084835
2010-07-11,-0.708334084722912,0.06382985435617015,0.036677877677877675,0.02765367965367965,0.07773428326059906,0.01153069153069153,0.06174717679980838,0.023072833599149387,0.036995665153559884
2010-07-12,-0.7647058823529411,0.06972755076901417,0.051893070073557875,0.015397399077886882,0.09726767676767677,0.018970414950902754,0.04895555555555555,0.02048195896244677,0.04044486326681449
2010-07-13,-0.899999198522792,0.07292473907743055,0.04011552817708219,0.02833077108217238,0.08638774533256416,0.014623694786839217,0.07777129269090145,0.020461666339096487,0.0619575532425022
2010-07-14,-0.67924572062447,0.03949876741656462,0.03687758984310708,0.019176062102554955,0.04816815633994849,0.02513131313131313,0.03603969707681266,0.019151828847481022,0.057963633850943254
2010-07-15,-0.6875,0.06764338694175355,0.04446677823755863,0.03529897387829212,0.06715288290388108,0.04113859649122806,0.04781186256104585,0.0214668312194628,0.06616333101596258
2010-07-16,-0.7272727272727273,0.06574883800546578,0.04736355146800534,0.03200520735303344,0.07439322534063338,0.024779285612404996,0.04579023654199239,0.023874463827553073,0.04243934327246266
2010-07-17,-0.5555555555555556,0.04736278501859898,0.024961637845358774,0.02643521594684385,0.07223827908974521,0.017586960842774793,0.052142100849380923,0.021390990146804102,0.0380786613902893
2010-07-18,-0.875,0.05963316281419729,0.0254855905380643,0.010996715927750412,0.08457794088303833,0.021060422169867445,0.05322525367352954,0.01849753694581281,0.0572045112974648
2010-07-19,-0.3922942309664317,0.025144457576084505,0.04566483909822555,0.01188209857775075,0.03290039787234737,0.018860210733409537,0.020977850699149307,0.01033904657434069,0.04811136382237865
2010-07-20,-0.3076902269471758,0.03253858886211827,0.07199471663602099,0.020214328155504627,0.044310036652747645,0.04627132671250317,0.032887031269384207,0.00623885918003565,0.0667021258082639
2010-07-21,-0.8236541324546511,0.04601722008380559,0.04315201972070511,0.026806736655984695,0.0659564222076527,0.02170651524384565,0.04288096466542119,0.02152345756276299,0.04907105336399389
2010-07-22,-0.5833333333333334,0.058361159320612484,0.041080731306617047,0.031438209899379316,0.06706112844570983,0.02152865265362306,0.0498145157826646,0.03146900195948961,0.07013530399748738
2010-07-23,-0.7333333333333333,0.05034407503491855,0.02754704832334566,0.029442849828103284,0.06828747014467311,0.020647744728389893,0.03676971957893617,0.025236363636363633,0.036861558453123264
2010-07-24,-0.6923076923076923,0.010570291338061396,0.0558288556461295,0.01745094241645966,0.04498677695229419,0.03769266628890842,0.028499447288493945,0.016790316666477657,0.06911923971548184
2010-07-25,-0.7272694485433135,0.055015313316228644,0.057782615615735,0.03503183188537879,0.07609170183998558,0.020533923928018925,0.05070660156014847,0.011967319800439184,0.05014913798225736
2010-07-26,-0.5,0.060301162071192536,0.019078813943667894,0.022468980422069667,0.08759804182015957,0.014891450739276826,0.04716762133510686,0.01101010101010101,0.051913605615692894
2010-07-27,-0.8636347242716568,0.06153588393588393,0.02643290043290043,0.016952635599694423,0.05933665611018551,0.023171855595385007,0.04229198411551352,0.00961354723707665,0.03553700711053653
2010-07-28,-0.8571428571428571,0.07774875458616798,0.0507932766194686,0.04367030408081976,0.09179072236867829,0.024163082317482144,0.07545933350897757,0.03298518127425767,0.04419374016878272
2010-07-29,-0.9067733823096922,0.03206820721743582,0.02695184463347156,0.011079142456421559,0.04807857497030008,0.03160376758974234,0.022576949620427878,0.013283421269396023,0.0628835988564637
2010-07-30,-0.5714208436710931,0.038521382058497644,0.02984154776333992,0.03305752743584133,0.08815377022137362,0.01954833893964329,0.05732601018046406,0.012236781334607422,0.06249879792059007
2010-07-31,-1.0,0.055676132251825834,0.023395499262506933,0.02452301914918014,0.09021647208452296,0.027915601023017902,0.04067594155769921,0.013920892028308906,0.04295795274631591
2010-08-01,-0.8125,0.03947022785722477,0.037324060195397225,0.019839859566837748,0.07202753646397639,0.021248220218319888,0.04009020156410177,0.021546578796200797,0.049837637574654516
2010-08-02,-0.9285714285714286,0.05066644319296639,0.014979772608344037,0.021804678362573097,0.07227396976601022,0.014941223855509571,0.052315730413682184,0.019265336196370678,0.02272743523580962
2010-08-03,-0.8461538461538461,0.06442981936405626,0.027321096985284624,0.023821003077050804,0.08168773001783473,0.018234902659959865,0.030148020858855616,0.011878360198154247,0.06472127444757389
2010-08-04,-0.7916636612774016,0.06992883388279808,0.04505288913984566,0.029502612193149282,0.07863901202520128,0.02390796160361378,0.04077264281612107,0.018700483091787443,0.051160807223467074
2010-08-05,-0.8076909205375558,0.016685631703780523,0.041603221847465725,0.013831850191175483,0.056069253867251916,0.03306808837951656,0.02406809835045129,0.02272859258119724,0.04782051272109745
2010-08-06,-0.5357207253994943,0.06107687124664925,0.041462842622542254,0.020629778023395048,0.08553055749701556,0.03367698259187621,0.05825440241860767,0.026684452246404686,0.047785315157655585
2010-08-07,-1.0,0.04818990160166631,0.03515540194572452,0.017746031746031746,0.08136304397689596,0.004802867383512544,0.04603215264600464,0.01752234872443601,0.035970121381886086
2010-08-08,-1.0,0.04211599064744716,0.017851942175471588,0.02242337074690016,0.07946830837704684,0.007210084033613446,0.044970969002425525,0.02224027000829657,0.04701236998295822
2010-08-09,-0.9166666666666666,0.0486298370173348,0.030724225215363027,0.015435364822862592,0.07016261050157438,0.013873932041510701,0.04029968789446575,0.017281711428799994,0.031781076576562206
2010-08-10,-0.9851755147317643,0.06800936991131387,0.01927161161879531,0.03523364028991288,0.11066272372595799,0.006355032083755489,0.06783169181651155,0.020269650619341766,0.04527410566148216
2010-08-11,-0.7222081975981699,0.05478128482162096,0.03403979697142014,0.031378231292517,0.08376125256629459,0.03371376761230808,0.04161081663434604,0.031152941176470585,0.0606639610230057
2010-08-12,-1.0,0.09716077325365252,0.033694204799467956,0.03256451336946693,0.11296484526825086,0.02167840773103931,0.07215810519216091,0.03887075133514762,0.05041423516655713
2010-08-13,-0.475627564299765,0.04563982826598925,0.02603086979901862,0.0279772498743087,0.06130724670155652,0.01682748538011696,0.03527871715487815,0.009972222222222223,0.0337747025610002
2010-08-14,-0.7777777777777778,0.06634344984553714,0.029887252279662154,0.023011826882794625,0.09180981860222845,0.017482517482517484,0.05078236387268645,0.02285831014863273,0.033778094770504634
2010-08-15,-0.75,0.030830687830687827,0.02154441659704818,0.00944973544973545,0.06382303240367755,0.010846560846560847,0.03268398268398268,0.012175363465686045,0.056736210026532605
2010-08-16,-0.7333333333333333,0.052964086964086964,0.04371953891953892,0.01978174418174418,0.06568332850685792,0.014315647315647315,0.036564161764161766,0.017946416546416547,0.04294067414067415
2010-08-17,-0.35714285714285715,0.06055575533035488,0.02274308640313486,0.03011972936801312,0.06955782572372961,0.01335419751424597,0.04510420979986197,0.010013984235952199,0.05548978173678672
2010-08-18,-1.0,0.058872645746106754,0.03340306687371458,0.01994127319708715,0.06392383723719595,0.02372659958980068,0.04660832183472403,0.02756364783864337,0.04080674637719782
2010-08-19,-0.583328825193087,0.04719032624295782,0.0368370092273318,0.034740058030380605,0.06543525172557431,0.008848484848484849,0.04874475703507961,0.0036363636363636364,0.036538087718732876
2010-08-20,-1.0,0.046455418253657434,0.03173448773448773,0.030003621823137597,0.0665947803453306,0.013301030353661933,0.04457405139356717,0.017795093795093794,0.030830792845813883
2010-08-21,-1.0,0.05329447014973331,0.03388561146455883,0.02950967161493477,0.06769977829188355,0.007586744639376218,0.032025191183085916,0.00727485380116959,0.04377651393440866
2010-08-22,-0.8041084948973019,0.03815074659639878,0.03965035695298853,0.018093434343434342,0.0662779214175095,0.024444444444444442,0.03527806258069416,0.022115800865800866,0.057946910005834476
2010-08-23,-0.9285714285714286,0.061502619055847176,0.03196102784677881,0.0276844070961718,0.09309987274004491,0.03680085468660565,0.04029809503955846,0.023329670329670326,0.07143331050942618
2010-08-24,-0.7538515500592523,0.06744404080364672,0.02380348239568629,0.031102319067836306,0.06932592268552862,0.008437904368938853,0.03765787462339186,0.015497428462945703,0.040964941610261804
2010-08-25,-0.8506260615487838,0.07082448331391661,0.02764445916364075,0.020729985951953914,0.09804184606472935,0.034043876455641164,0.0574807566408051,0.01989315405320251,0.0731174428585924
2010-08-26,-0.5714285714285714,0.0652991452991453,0.04883845622976058,0.02584126984126984,0.11168009768009769,0.024557051360120413,0.051269841269841264,0.016253968253968253,0.0279803859113322
2010-08-27,-0.6923076923076923,0.04111299811299811,0.033318993871625444,0.01987179487179487,0.07410556926733397,0.036073774179037336,0.039303030303030305,0.012092796092796091,0.0487059607059607
2010-08-28,-0.6666666666666666,0.04213308434163648,0.04986357249147948,0.010779220779220779,0.05287722492223617,0.02902777777777778,0.025761299632267375,0.02657241857241857,0.027073990498034006
2010-08-29,-0.8181818181818182,0.08399300338946407,0.030307405171257164,0.027833286278938458,0.12141147380793449,0.006926686217008798,0.03903895984846402,0.06825977347460724,0.037873608859583616
2010-08-30,-0.41666441252610714,0.05803097293663209,0.04089154248256697,0.02777485380116959,0.09432898118610647,0.014744768898991664,0.0338254925932718,0.020193599941883696,0.05067844862676638
2010-08-31,-0.9457881574961072,0.05108323693850011,0.035886902916541646,0.027999999999999994,0.06841572576927268,0.021659208407492157,0.04520579225842383,0.020533603512326914,0.04679863202563918
2010-09-01,-0.38461538461538464,0.0580971250971251,0.019707825422659184,0.015207070707070707,0.08631734278793102,0.018207792207792207,0.05473687423687424,0.02089645321998263,0.026111238434767845
2010-09-02,-0.8461538461538461,0.0472601866835793,0.04312646048068324,0.01620360237118103,0.0798504346164221,0.01287822450613148,0.04446418959209657,0.01697802197802198,0.05270039301901207
2010-09-03,-0.7,0.07385209562825662,0.044409922352779505,0.017091537667698657,0.06952846114522364,0.04653839760252852,0.04416659435704106,0.01050532174592325,0.08057534209856192
2010-09-04,-0.6792484255931415,0.02965199437396234,0.028225270842824543,0.020067735637529685,0.061747584138888485,0.023799307100222437,0.040865909283529414,0.010572463768115941,0.06348861105840511
2010-09-05,-0.6923076923076923,0.08193049298632149,0.03708390204566675,0.021735947343364224,0.11345069932834095,0.029224955436720143,0.0704531233823534,0.037811026675422965,0.05872746766552123
2010-09-06,-0.8181769002106404,0.04198040234591959,0.04055304805831121,0.017936183832735555,0.06189539759194931,0.03966441656967973,0.03381196726459884,0.01662931448194606,0.09004978171614786
2010-09-07,-0.4166666666666667,0.06320139214967589,0.05978263568038005,0.03282801932367149,0.11715365469951936,0.03467704093418379,0.0667468835258309,0.03592578699495992,0.07433913446110245
2010-09-08,-0.7307706179239827,0.03910749338380917,0.032244975466943424,0.014848769651401228,0.054889410489285424,0.020066319645267013,0.04053275233538391,0.01856659619450317,0.044750502296029414
2010-09-09,-0.7,0.06484069919752078,0.03546802239905688,0.023632107023411373,0.07081150982950081,0.029471754299340507,0.05143044278726437,0.027568986568986563,0.04466097087986144
2010-09-10,-0.6875,0.062077007071461694,0.028508486724003967,0.035612477549858954,0.08358917459705915,0.020676795426795427,0.05009765935098003,0.02320055124087382,0.04911579167994793
2010-09-11,-0.6994612290174785,0.05638328143591302,0.03143208448471606,0.023204421309684465,0.06815365531155006,0.013303065355696935,0.040156245314140054,0.008666666666666666,0.04358448958448958
2010-09-12,-0.958331830582352,0.05561879786879786,0.045937144448422645,0.01369989909839534,0.055230372384507724,0.027049216447712684,0.04936943215514643,0.020836940836940834,0.07184387567463792
2010-09-13,-1.0,0.03481744558665691,0.02864828929537786,0.010822463768115942,0.047537833136417566,0.013237520649285356,0.03072225841791059,0.009279034690799397,0.022069094304388425
2010-09-14,-0.781248872936764,0.0667265644074441,0.05572550957814116,0.0207755611528431,0.08592519431033363,0.03673553113553114,0.05945752624657291,0.0110812324929972,0.06655235615955163
2010-09-15,-0.7999891811395304,0.035051957193133663,0.027391395532572003,0.006044444444444444,0.03623627091862386,0.009695726495726496,0.02563907203907204,0.013358730158730158,0.03848058608058609
2010-09-16,-0.7727256333625658,0.04676201762756385,0.03898354897514561,0.015995646121696544,0.06987545445528638,0.015074388729850919,0.02419105761962905,0.01904606628976377,0.0468443753569804
2010-09-17,-0.42452857539029343,0.04611674076021902,0.03225407338510787,0.027305795653621744,0.06840240599371034,0.016332126332126332,0.033737435650778975,0.02157759777759778,0.05271420130640521
2010-09-18,-0.6666666666666666,0.04542639227032819,0.02696203988125121,0.021950241545893714,0.06860528469750439,0.02131635610766045,0.045133996579523696,0.011099251625567415,0.05547780622927236
2010-09-19,-0.5294117647058824,0.04307470994960741,0.018148091722332903,0.003421383647798742,0.05964701132179101,0.030076136766459344,0.04319035449101076,0.011033243486073676,0.06798154802187059
2010-09-20,-0.6923076923076923,0.05937278054236008,0.02491995548643906,0.009854772678302091,0.054985292213695275,0.015222782446311858,0.03453359059241412,0.011714636240952031,0.04453825614003384
2010-09-21,-0.38889690265927945,0.04762217412217412,0.07948311688311689,0.01646849446849447,0.06954810004810005,0.02823852813852814,0.025636844636844635,0.020428763828763827,0.07691240981240982
2010-09-22,-0.9,0.07972706900942195,0.049390085731262204,0.02311341991341991,0.13243826500297085,0.0308037518037518,0.06837748917748916,0.03257575757575757,0.07171008403361342
2010-09-23,-0.5531783180783119,0.038003629056260625,0.01769319298351556,0.015314665040980833,0.08166645988038178,0.009117839644155433,0.05075047980311138,0.013838449655088025,0.054374771477318166
2010-09-24,-0.7857142857142857,0.03301042756986275,0.027602853579169365,0.01897890178570538,0.05328053261102042,0.010318218025021619,0.03273467027196167,0.020483796890600484,0.03309068355692233
2010-09-25,-0.75,0.04506804649072201,0.040470393535681916,0.014145424836601308,0.06610935703203256,0.030761384458374882,0.04708205846441141,0.03016025641025641,0.07036219969486374
2010-09-26,-0.9166666666666666,0.034114385614385616,0.04905244256947043,0.03556776556776557,0.06593942899206057,0.032745813251076415,0.033230158730158735,0.04210208855472013,0.06181605673308459
2010-09-27,-0.6923076923076923,0.04434919422111343,0.05956716287005955,0.02187188656753874,0.056805420425623386,0.012212575688715668,0.047664025332385,0.011577484748840247,0.036923431317759416
2010-09-28,-0.8666666666666667,0.06144358974358975,0.043266713962366136,0.02600740740740741,0.11284068894068895,0.004558404558404558,0.06336495726495726,0.012320512820512821,0.03212431561996779
2010-09-29,-0.8333333333333334,0.04529980969111404,0.06650353155616313,0.017897860593512768,0.05465940892687425,0.03212842712842713,0.02421339690904908,0.030730305121609475,0.06733690085608245
2010-09-30,-0.8461538461538461,0.047611479361369814,0.03581730737078812,0.02867914885252347,0.06877630670880099,0.027130445147531716,0.031084568304820027,0.022989117296788066,0.062783781068459
2010-10-01,-0.8,0.03324134572446593,0.03804121898950274,0.019124436991444664,0.08501570397017968,0.0264671679197995,0.03530769563864193,0.022221005280596073,0.07391420701512234
2010-10-02,-0.24315080313747922,0.02976006509830039,0.036902574549633374,0.006328671328671329,0.052294213955978656,0.019726401049930464,0.018686705451411333,0.018666921313980137,0.04067744750949085
2010-10-03,-0.5,0.03262481079660295,0.020961452741940546,0.015069626850114655,0.036634087427830794,0.02096031746031746,0.04474003938797152,0.011286168762308741,0.04584060340157902
2010-10-04,-0.7230736971290253,0.06821783743014607,0.03370718678573074,0.03277806917535271,0.07079784772351366,0.030693025488381064,0.044473422276035394,0.011103385250473812,0.0390991354630346
2010-10-05,-0.843748872936764,0.057043700832683404,0.0451531194887652,0.022142588755250166,0.08155872065552316,0.02826191264834507,0.05623999637998991,0.029968075061906192,0.05951035329575263
2010-10-06,-0.16666666666666666,0.023520669006684418,0.02651946340406916,0.015657639091470853,0.03273838910137686,0.02678369329182846,0.018149343738988688,0.025456449843841975,0.047093898616830866
2010-10-07,-0.9410365977694104,0.03516054668845366,0.027495137984214373,0.03771919191919192,0.054549194647749336,0.018006357325538912,0.02643940839522235,0.009381818181818182,0.05321616519216836
2010-10-08,-0.6666630601544696,0.05403543566212233,0.05052823159901199,0.026033467213818214,0.07575592002863275,0.03239242044505202,0.03177926372947979,0.015716374269005847,0.06673470027418275
2010-10-09,-0.16922086106752218,0.056925528968386103,0.04700635004584584,0.014488848705286501,0.08201244801291942,0.03630119721548293,0.034316164246887756,0.03764472775901347,0.06273239069691211
2010-10-10,-0.5,0.04992443088590015,0.03504911075375843,0.013506958059431824,0.07357055287984822,0.03808438518003736,0.04572332844566728,0.0441974402409185,0.04052068414579217
2010-10-11,-0.7333333333333333,0.07450381746688176,0.05814728173507064,0.040411742039649014,0.09716743118931902,0.041975480717492374,0.04910378018312354,0.04293289795032181,0.08140304988141406
2010-10-12,-0.7703734294443879,0.06457572830595142,0.04734852728970376,0.027897997652561544,0.07275081150537539,0.028382480264833206,0.04884440756448869,0.0252584670231729,0.06231058483999661
2010-10-13,-0.6875,0.06838410681573373,0.03678280897846115,0.037451926093230434,0.07774441255331857,0.034274273412422084,0.05181641426206642,0.01977272727272727,0.061585399445497624
2010-10-14,-0.3499981966988225,0.045640410441325774,0.027180158704758248,0.02182180214903327,0.051382568867694725,0.029375606531785017,0.04538096406517459,0.020894479471710595,0.0782874206901667
2010-10-15,-0.5454545454545454,0.030816169834053286,0.028274726590089037,0.007883610124211628,0.045000249825328756,0.01874473952895158,0.0365821212181535,0.010761552173316879,0.035944257206561046
2010-10-16,-0.9166636611647041,0.05019196443660605,0.025093383577146175,0.020346874322469954,0.07165873742969482,0.026760838265877464,0.02875790296806182,0.019125917630956824,0.060978789359103676
2010-10-17,-0.6666666666666666,0.05352168472260006,0.03407878207436781,0.010688118289033622,0.056876042124259445,0.016914777657731816,0.024840353188636942,0.013317171717171717,0.049737979576585906
2010-10-18,-0.9106953507086746,0.06808325462855751,0.030949421793662436,0.023451774112943528,0.058073462771239426,0.018105032083755485,0.02115225720473097,0.03665273755432848,0.049611260074116946
2010-10-19,-0.8666666666666667,0.07089407580608649,0.03471032642416175,0.0189149618841734,0.06756124121075474,0.02885071700126726,0.03348982844583379,0.0209861931172276,0.10451269270672124
2010-10-20,-0.875,0.043304056930148466,0.02811261320554891,0.017981792425728352,0.04569113477688529,0.008643559339211513,0.030436960246413413,0.0034343434343434343,0.04561520121078695
2010-10-21,-0.6923076923076923,0.05142875863603871,0.02698418644685475,0.013115876371690325,0.06132987506347092,0.013879426661556404,0.039443939293814234,0.01961354456501069,0.04391575779947873
2010-10-22,-0.7333333333333333,0.051734240879893055,0.04923591987722422,0.02677458032163915,0.08121010325281423,0.026202933298585477,0.05035687058039999,0.012962554112554113,0.0378427405927406
2010-10-23,-0.5833333333333334,0.035381597934229514,0.047677005425289166,0.024604454685099846,0.08175677830940987,0.03177809147374364,0.05811175666438824,0.021157287157287156,0.03425396825396825
2010-10-24,-0.6923076923076923,0.08087864861236956,0.05718658176448874,0.05629069767441861,0.10706054230007721,0.03614134366925065,0.05669935400516797,0.03910801033591731,0.07473752307124401
2010-10-25,-1.0,0.055325334518075434,0.04570774324923533,0.0224997224997225,0.09342874162229878,0.01960332450194778,0.059501113833594646,0.022019587977034783,0.035036270085081096
2010-10-26,-0.47910977015717143,0.08562748681970649,0.051386580958394115,0.053161152856805026,0.10574277732630134,0.016264888264888266,0.07748791223619599,0.03119905825168983,0.04738202602908485
2010-10-27,-0.7916561481986274,0.04226931769135136,0.0579696680575063,0.030274547976238218,0.060690824908297074,0.025805258467023175,0.054207232780365135,0.03156534719150818,0.06667000197810631
